gender,SeniorCitizen,Partner,Dependents,tenure,PaperlessBilling,MonthlyCharges,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_MonthlyCharges_interaction,tenure_FiberOptic_interaction,MonthlyCharges_FiberOptic_interaction,tenure_squared,Is_Electronic_Check
0,0,1,1,1.4915401492832983,1,1.461992750227223,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,2.1806208849250117,1.4915401492832983,1.461992750227223,2.2246920169240436,0
0,0,1,1,0.3920903288424788,0,-1.4876969250676457,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,-0.5833115765677177,0.0,-0.0,0.15373482597180316,0
0,0,1,1,0.3920903288424788,1,1.1844726511994805,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0.464420271313727,0.3920903288424788,1.1844726511994805,0.15373482597180316,1
1,0,0,0,-1.1145631287986442,1,-0.2995120699488677,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.33382510979516833,-0.0,-0.0,1.242250968077423,0
0,0,1,0,1.6137012404433893,1,0.719169491152966,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1.1605246999625822,0.0,0.0,2.6040316934085332,0
1,0,0,1,0.26992923768238775,0,-1.3215172250510334,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,-0.3567161371421699,0.0,-0.0,0.07286179335579497,0
0,0,0,0,-0.46303730927815856,1,-0.1499503399339166,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0.06943260192834595,-0.0,-0.0,0.21440354978355705,1
1,0,1,0,0.10704778280226633,0,-0.12502338493142473,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,-0.013383476155343292,0.0,-0.0,0.011459227802881188,0
1,0,1,1,0.10704778280226633,1,0.14584952609565352,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0.015612868391300994,0.0,0.0,0.011459227802881188,0
1,1,0,0,-0.8295205827584317,1,0.2837786771094415,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.23540025361024072,-0.8295205827584317,0.2837786771094415,0.688104397219888,0
0,0,0,0,-0.21871512695797646,1,-0.2679379269457112,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.05860207770878825,-0.0,-0.0,0.04783630676024376,0
1,0,1,1,1.6137012404433893,0,-1.3215172250510334,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,-2.132533985332158,0.0,-0.0,2.6040316934085332,0
0,0,1,0,1.0436161483629645,1,-0.6451658459834212,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,-0.6733054952405516,0.0,-0.0,1.089134665123949,1
1,1,0,0,-0.9109613101984924,1,0.4815325201292102,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,-0.43865749544008725,-0.9109613101984924,0.4815325201292102,0.8298505086785538,1
1,0,1,0,1.2879383306831464,0,0.8205391081630994,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1.05680376922782,1.2879383306831464,0.8205391081630994,1.65878514364289,0
0,0,1,1,1.5729808767233588,0,-1.4710789550659844,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-2.313979064468975,0.0,-0.0,2.4742688385373866,0
0,0,0,0,-0.9109613101984924,0,-0.4507355969639848,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.4106026899634112,-0.0,-0.0,0.8298505086785538,1
0,0,0,0,-1.1552834925186746,1,-0.6468276429835875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7472692984437014,-0.0,-0.0,1.3346799480861464,0
1,0,0,0,1.5729808767233588,1,0.4748853321285456,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0.7469855460746231,1.5729808767233588,0.4748853321285456,2.4742688385373866,0
0,0,1,1,1.369379058123207,1,-0.16656830993557784,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,-0.22809515537275601,0.0,-0.0,1.8751990048264016,1
1,0,0,0,1.4915401492832983,0,-1.4893587220678117,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,-2.221438330649406,0.0,-0.0,2.2246920169240436,0
1,0,0,0,0.43281069256250915,0,-1.2733251120462157,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.5511087236019572,0.0,-0.0,0.1873250955964388,0
0,0,1,0,1.6137012404433893,0,-1.3265026160515319,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,-2.140578916973758,0.0,-0.0,2.6040316934085332,0
0,0,0,0,1.1657772395230555,0,-1.505976692069473,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1.7556333508668127,0.0,-0.0,1.3590365721899953,0
1,0,0,0,-1.0331224013585834,1,-0.6684310039857471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6905710439802838,-0.0,-0.0,1.0673418961889258,0
1,0,1,0,1.5322605130033284,1,-0.8512286740040206,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,-1.3043040847125436,0.0,-0.0,2.347822279709223,0
0,1,0,0,-1.1145631287986442,1,0.6626683931473177,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,-0.7385857576222444,-1.1145631287986442,0.6626683931473177,1.242250968077423,1
0,1,0,0,-0.6666391278783103,1,1.0515288911861906,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,-0.7009903029592087,-0.6666391278783103,1.0515288911861906,0.4444077268183541,1
1,0,0,0,-0.62591876415828,0,-1.451137391063991,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.9082941224386439,-0.0,-0.0,0.3917742993254285,0
1,0,1,1,0.758573602322752,0,-1.5076384890696393,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,-1.1436547596539872,0.0,-0.0,0.5754339101409166,0
0,1,0,0,-1.1145631287986442,0,-0.1615829189350795,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0.1800943636886999,-0.0,-0.0,1.242250968077423,0
0,0,1,0,-0.748079855318371,1,-0.0020504069191315333,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.001533868111407704,-0.0,-0.0,0.5596234699331548,0
1,1,0,0,-1.1960038562387048,1,0.40675165512173467,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.48647654805707036,-1.1960038562387048,0.40675165512173467,1.4304252241378523,1
0,0,1,1,1.2879383306831464,1,-0.3626603559551803,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.4670841734538706,0.0,-0.0,1.65878514364289,0
0,0,1,1,-1.0331224013585834,0,-1.0007904040189717,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1.033938985456707,-0.0,-0.0,1.0673418961889258,0
0,0,0,0,-1.2774445836787656,0,-1.3148700370503688,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6796736070714913,-0.0,-0.0,1.6318646643702146,0
0,1,1,0,1.125056875803025,1,1.7046151122514768,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1.9177889526362693,1.125056875803025,1.7046151122514768,1.2657529737916633,0
1,0,0,0,-1.2774445836787656,1,-1.4727407520661506,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.881344696889896,-0.0,-0.0,1.6318646643702146,0
1,1,0,0,-1.2367242199587352,1,-1.3397969920528607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.656959389899634,-0.0,-0.0,1.529486796232542,0
0,0,0,0,-0.5037576729981889,1,0.13754054109482292,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,-0.06928710292483976,-0.0,0.0,0.25377179310455017,0
1,0,1,0,1.6137012404433893,1,1.6879971422498155,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,2.7239230823134233,1.6137012404433893,1.6879971422498155,2.6040316934085332,1
0,0,1,1,1.6137012404433893,0,1.4187860282229037,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,2.2894967736670493,1.6137012404433893,1.4187860282229037,2.6040316934085332,0
1,0,0,0,-1.1552834925186746,1,0.8521132511662559,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,-0.9844323728287947,-1.1552834925186746,0.8521132511662559,1.3346799480861464,1
1,0,0,1,-1.2774445836787656,1,-1.4527991880641573,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.855870453965466,-0.0,-0.0,1.6318646643702146,0
0,0,1,0,0.025607055362205634,1,1.2958130502106107,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0.033181956515811656,0.025607055362205634,1.2958130502106107,0.0006557212843230643,1
1,0,1,0,0.9621754209229036,1,0.9435120861753926,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0.9078241386616553,0.9621754209229036,0.9435120861753926,0.9257815406281668,1
1,0,0,0,-0.9516816739185228,1,0.19071804510013865,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.18150286840736826,-0.9516816739185228,0.19071804510013865,0.9056980084723615,1
1,0,0,0,-0.8295205827584317,0,1.0282637331838649,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,-0.85296593118004,-0.8295205827584317,1.0282637331838649,0.688104397219888,1
1,1,0,0,0.758573602322752,1,1.0980592071908417,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0.8329587283624218,0.758573602322752,1.0980592071908417,0.5754339101409166,1
0,0,1,1,0.025607055362205634,0,-1.3497677740538576,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,-0.034563578116318196,0.0,-0.0,0.0006557212843230643,0
0,0,0,0,-1.2774445836787656,1,-0.4756625519664766,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.6076325506683949,-0.0,-0.0,1.6318646643702146,0
0,0,1,0,1.5322605130033284,0,-1.4926823160681442,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,-2.287178171369571,0.0,-0.0,2.347822279709223,0
1,0,0,0,-1.2774445836787656,0,-0.5587524019747828,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.7137752295201867,-0.0,-0.0,1.6318646643702146,1
0,1,1,0,-0.015113308357824713,1,0.9451738831755587,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,-0.01428470434819481,-0.015113308357824713,0.9451738831755587,0.00022841208951869432,1
0,0,0,0,0.26992923768238775,0,-0.7847567939973756,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,-0.2118288031697862,0.0,-0.0,0.07286179335579497,0
0,0,1,1,0.5142514200025698,1,-1.3331498040521963,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.6855741798099897,0.0,-0.0,0.2644545229746595,0
1,0,0,0,-0.5444780367182193,1,-0.3244390249513595,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.1766499233402896,-0.0,-0.0,0.29645633246852654,0
0,0,0,0,-0.0965540357978854,1,0.9850570111795457,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,-0.09511122992038785,-0.0965540357978854,0.9850570111795457,0.009322681828859336,0
1,0,0,0,-1.0331224013585834,1,-1.5076384890696393,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.557575096208252,-0.0,-0.0,1.0673418961889258,0
0,0,1,1,1.0843365120829946,1,0.3884718881199074,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0.4212342522062357,0.0,0.0,1.1757856714363144,0
1,0,0,0,-1.2774445836787656,1,-1.481049737066981,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.8919589647750747,-0.0,-0.0,1.6318646643702146,0
0,1,0,0,-1.2774445836787656,1,0.19404163910047073,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.2478774408770461,-1.2774445836787656,0.19404163910047073,1.6318646643702146,0
0,0,1,0,1.6137012404433893,1,1.5184938482328711,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,2.4503954064990396,1.6137012404433893,1.5184938482328711,2.6040316934085332,0
0,0,1,1,1.4100994218432374,1,0.356897745116751,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0.5032613040462857,0.0,0.0,1.9883803794826325,1
1,0,1,0,0.5956921474426305,0,0.2937494591104381,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0.17498424610760807,0.0,0.0,0.3548491345248127,1
1,0,0,0,-1.1552834925186746,1,-0.1150526029304281,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.13291837293682926,-0.0,-0.0,1.3346799480861464,1
0,0,0,0,-0.3408762181180675,1,1.3091074262119398,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,-0.44624358855740315,-0.3408762181180675,1.3091074262119398,0.11619659607847634,1
1,0,0,0,-0.9516816739185228,0,-0.46402997296531395,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0.44160882141999686,-0.0,-0.0,0.9056980084723615,0
0,0,1,1,-1.0331224013585834,0,-1.4926823160681442,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1.542123538841813,-0.0,-0.0,1.0673418961889258,0
0,0,0,0,1.3286586944031769,0,-0.15992112193491323,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,-0.21248058907753306,0.0,-0.0,1.7653339262131544,0
1,0,0,0,-0.748079855318371,1,-1.4860351280674797,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.111672943602737,-0.0,-0.0,0.5596234699331548,1
1,0,1,0,0.10704778280226633,0,-0.3859255139575061,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,-0.04131247059597612,0.0,-0.0,0.011459227802881188,0
1,0,0,1,-0.2594354906780068,1,-0.8246399220013625,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.21394086279709673,-0.0,-0.0,0.06730677382333816,0
0,0,0,0,-1.0331224013585834,1,0.34526516611558833,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,-0.3567011775228068,-1.0331224013585834,0.34526516611558833,1.0673418961889258,1
0,1,1,0,0.43281069256250915,1,1.422109622223236,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0.615504250494247,0.43281069256250915,1.422109622223236,0.1873250955964388,1
1,0,0,0,0.18848851024232702,0,-1.4827115340671475,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,-0.27947408817543196,0.0,-0.0,0.035527918493371814,0
1,0,0,1,-0.38159658183809786,0,-0.801374763999037,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0.30580187071334486,-0.0,-0.0,0.14561595127052013,0
0,0,1,1,0.7178532386027215,1,0.1657910900976468,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.11901367095807136,0.7178532386027215,0.1657910900976468,0.5153132721724158,0
0,0,0,0,-1.2774445836787656,0,-1.4993295040688086,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.9153103541224692,-0.0,-0.0,1.6318646643702146,0
1,1,0,0,-0.21871512695797646,1,1.325725396213601,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,-0.2899561983442714,-0.21871512695797646,1.325725396213601,0.04783630676024376,0
0,0,0,0,1.0436161483629645,1,0.21065960910213194,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0.21984776986681462,0.0,0.0,1.089134665123949,0
1,0,1,1,-0.8295205827584317,0,-1.2749869090463821,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1.0576278838015265,-0.0,-0.0,0.688104397219888,0
0,1,1,0,1.6137012404433893,0,0.45494376812655235,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0.7341433229578072,0.0,0.0,2.6040316934085332,0
0,0,0,0,-0.748079855318371,1,0.7158458971526335,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,-0.5355098951721915,-0.748079855318371,0.7158458971526335,0.5596234699331548,1
1,1,1,0,-0.9109613101984924,1,0.8321716871642622,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,-0.7580762104492461,-0.9109613101984924,0.8321716871642622,0.8298505086785538,1
1,0,1,1,1.6137012404433893,1,0.05777428508684881,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0.09323043551037792,0.0,0.0,2.6040316934085332,0
1,0,0,1,-0.9516816739185228,1,-0.48729513096763954,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.463749845931629,-0.0,-0.0,0.9056980084723615,1
0,0,0,0,0.5142514200025698,0,0.5612987761371843,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0.2886486926742516,0.0,0.0,0.2644545229746595,0
0,0,1,0,1.2879383306831464,0,-1.505976692069473,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,-1.939605106831684,0.0,-0.0,1.65878514364289,0
1,0,0,0,-1.2367242199587352,1,-0.5155456799704636,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0.6375878289145673,-0.0,-0.0,1.529486796232542,1
1,1,1,0,1.2879383306831464,0,0.5164302571326987,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0.665130323285756,1.2879383306831464,0.5164302571326987,1.65878514364289,0
0,0,0,0,0.26992923768238775,0,-0.7864185909975417,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,-0.21227737076722392,0.0,-0.0,0.07286179335579497,0
0,0,1,0,-1.2774445836787656,1,-0.6567984249845842,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8390235905653011,-0.0,-0.0,1.6318646643702146,1
0,0,0,0,-1.0331224013585834,1,1.0166311541827018,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,-1.0503044193051811,-1.0331224013585834,1.0166311541827018,1.0673418961889258,1
0,0,0,0,1.0436161483629645,0,-1.343120586053193,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,-1.4017023328038407,0.0,-0.0,1.089134665123949,0
1,1,1,0,-1.1552834925186746,1,0.32033821111309646,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.37008144732192255,-1.1552834925186746,0.32033821111309646,1.3346799480861464,0
0,0,0,0,-1.1960038562387048,1,-0.4690153639658123,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5609441839383111,-0.0,-0.0,1.4304252241378523,0
1,0,0,1,-1.2774445836787656,1,0.31867641411292996,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.4070914591547337,-1.2774445836787656,0.31867641411292996,1.6318646643702146,1
1,0,0,0,1.6137012404433893,0,0.7075369121518029,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,1.1417531927988498,0.0,0.0,2.6040316934085332,0
1,1,1,0,0.43281069256250915,1,1.2044142152014738,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0.5212833506134809,0.43281069256250915,1.2044142152014738,0.1873250955964388,1
0,1,0,0,-1.2774445836787656,1,0.16080569909714826,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.2054203693363294,-1.2774445836787656,0.16080569909714826,1.6318646643702146,1
1,0,1,0,1.4508197855632678,1,1.1811490571991479,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1.7136344218839237,1.4508197855632678,1.1811490571991479,2.1048780501818465,1
1,0,1,1,0.22920887396235737,1,1.2093996062019723,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0.2772051219080725,0.22920887396235737,1.2093996062019723,0.052536707903091825,0
0,0,1,1,0.9214550572028734,0,-1.477726143066649,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,-1.3616582276896605,0.0,-0.0,0.8490794224447507,0
1,0,0,1,-1.2774445836787656,1,0.22893937610395967,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.2924573659947991,-1.2774445836787656,0.22893937610395967,1.6318646643702146,1
0,0,1,0,-0.9924020376385531,1,0.6693155811479823,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,-0.66423014655449,-0.9924020376385531,0.6693155811479823,0.984861804309152,1
0,0,0,0,0.025607055362205634,0,-0.17820088893674074,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,-0.004563200028597378,0.0,-0.0,0.0006557212843230643,1
0,0,1,1,1.002895784642934,1,1.1911198392001445,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1.1945690657383943,1.002895784642934,1.1911198392001445,1.0057999548545664,1
0,0,1,1,0.3920903288424788,1,0.4383257981248911,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.17186330632693053,0.3920903288424788,0.4383257981248911,0.15373482597180316,0
0,0,1,1,-0.7073594915983407,0,-1.4860351280674797,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0511610526870876,-0.0,-0.0,0.5003574503542629,0
0,0,0,0,-0.9924020376385531,0,-1.479387940066815,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1.4681476061802088,-0.0,-0.0,0.984861804309152,0
1,0,0,0,-1.1552834925186746,0,-0.2662761299455452,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.3076244173778459,-0.0,-0.0,1.3346799480861464,1
0,0,0,0,1.2064976032430856,0,0.6560212051466532,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0.7914880116860776,0.0,0.0,1.4556364666313102,0
1,0,0,1,-0.30015585439803716,1,1.0349109211845293,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,-0.3106345717740021,-0.30015585439803716,1.0349109211845293,0.09009353692941569,1
1,0,0,0,-1.2774445836787656,0,-1.505976692069473,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.9238017684306126,-0.0,-0.0,1.6318646643702146,0
1,1,1,1,1.4508197855632678,0,-1.504314895069307,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-2.1824898134840818,0.0,-0.0,2.1048780501818465,0
1,0,1,0,0.06632741908223598,1,1.1728400721983174,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0.0777914549851377,0.06632741908223598,1.1728400721983174,0.004399326522110562,1
0,0,0,0,1.6137012404433893,1,0.6626683931473177,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1.0693488080244542,1.6137012404433893,0.6626683931473177,2.6040316934085332,0
1,1,0,0,-0.46303730927815856,1,-0.15659752793458118,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.07251049797443974,-0.0,-0.0,0.21440354978355705,0
0,0,1,1,0.9214550572028734,0,-0.3011738669490337,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,-0.27751818279753243,0.0,-0.0,0.8490794224447507,1
1,0,1,1,0.3920903288424788,1,0.15415851109648415,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0.06044406130968739,0.0,0.0,0.15373482597180316,0
1,0,1,0,1.4100994218432374,1,1.2010906212011416,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1.6936571905370648,1.4100994218432374,1.2010906212011416,1.9883803794826325,0
0,0,0,0,0.35136996512244845,0,-1.4660935640654862,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,-0.515141244471936,0.0,-0.0,0.12346085239015064,0
1,0,0,0,-0.2594354906780068,1,0.7274784761537967,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,-0.1887337354186489,-0.2594354906780068,0.7274784761537967,0.06730677382333816,0
1,0,1,0,-1.1552834925186746,0,0.0278619390838584,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,-0.032188438293142496,-0.0,0.0,1.3346799480861464,1
0,0,0,0,1.369379058123207,1,-0.07516947492644105,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,-0.10293550477438587,0.0,-0.0,1.8751990048264016,0
0,0,1,1,-0.7073594915983407,1,-1.3132082400502028,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.9289103130446631,-0.0,-0.0,0.5003574503542629,1
0,0,0,0,1.247217966963116,1,0.8404806721650927,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1.0482625952095401,1.247217966963116,0.8404806721650927,1.5555526571156084,0
1,1,1,0,1.0843365120829946,1,0.6045054981415035,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0.6554873833897511,1.0843365120829946,0.6045054981415035,1.1757856714363144,0
0,0,0,0,-0.30015585439803716,0,-0.3510277769540174,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0.1053630423090767,-0.0,-0.0,0.09009353692941569,1
1,0,0,0,-1.1552834925186746,0,-1.5076384890696393,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.7417498591079503,-0.0,-0.0,1.3346799480861464,0
1,0,0,0,-1.2367242199587352,0,1.0266019361836989,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,-1.269623478734912,-1.2367242199587352,1.0266019361836989,1.529486796232542,1
1,0,0,0,1.4915401492832983,0,0.8604222361670865,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1.2833543105793255,0.0,0.0,2.2246920169240436,0
1,1,0,0,-1.1145631287986442,1,0.8853491911695783,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,-0.9867775645893142,-1.1145631287986442,0.8853491911695783,1.242250968077423,1
1,0,0,1,1.369379058123207,1,0.4898415051300408,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0.6707786989246294,0.0,0.0,1.8751990048264016,0
1,0,1,1,-1.0738427650786138,1,0.6244470621434968,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,-0.6705579598573895,-1.0738427650786138,0.6244470621434968,1.1531382841116828,0
1,0,1,1,-0.1779947632379461,0,0.9119379431722362,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,-0.16232017828264172,-0.1779947632379461,0.9119379431722362,0.03168213574013249,0
0,1,1,1,1.002895784642934,1,1.0149693571825356,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1.0179084898601134,1.002895784642934,1.0149693571825356,1.0057999548545664,0
1,0,0,0,-0.4223169455581282,1,1.2160467942026365,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,-0.5135571677834112,-0.4223169455581282,1.2160467942026365,0.17835160250554702,0
0,0,1,0,0.6771328748826912,0,-1.46443176706532,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,-0.9916148925024798,0.0,-0.0,0.4585089302468984,0
0,1,1,1,1.3286586944031769,1,1.300798441211109,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1.7283171585812398,1.3286586944031769,1.300798441211109,1.7653339262131544,0
1,0,0,0,-1.2367242199587352,1,0.36354493311741554,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-0.4496048238295863,-1.2367242199587352,0.36354493311741554,1.529486796232542,1
0,0,0,0,0.3920903288424788,1,0.45494376812655235,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0.17837905164957635,0.0,0.0,0.15373482597180316,0
1,0,1,1,1.1657772395230555,0,-1.4694171580658184,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,-1.713013078237783,0.0,-0.0,1.3590365721899953,0
1,0,1,1,-0.2594354906780068,1,0.6310942501441613,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,-0.16372824645021927,-0.2594354906780068,0.6310942501441613,0.06730677382333816,1
1,0,0,0,-0.9109613101984924,1,-1.4876969250676457,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.3552343400378908,-0.0,-0.0,0.8298505086785538,0
0,0,0,0,1.4100994218432374,1,-1.3015756610490399,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.8353510871304808,0.0,-0.0,1.9883803794826325,0
1,0,1,0,-0.9109613101984924,1,1.1661928841976528,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,-1.0623565977328524,-0.9109613101984924,1.1661928841976528,0.8298505086785538,1
1,0,0,0,-1.1552834925186746,1,0.37517751211857825,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.4334363865148184,-1.1552834925186746,0.37517751211857825,1.3346799480861464,1
